Frame: 15, Tracker ID: 3, Speed: 39 km/h
Frame: 15, Tracker ID: 4, Speed: 31 km/h
Frame: 15, Tracker ID: 5, Speed: 38 km/h
Frame: 15, Tracker ID: 6, Speed: 39 km/h
Frame: 15, Tracker ID: 7, Speed: 109 km/h
Frame: 15, Tracker ID: 8, Speed: 40 km/h
Frame: 15, Tracker ID: 9, Speed: 39 km/h
Frame: 15, Tracker ID: 10, Speed: 40 km/h
Frame: 15, Tracker ID: 15, Speed: 108 km/h
Frame: 15, Tracker ID: 16, Speed: 42 km/h
Frame: 15, Tracker ID: 17, Speed: 44 km/h
Frame: 15, Tracker ID: 19, Speed: 43 km/h
Frame: 15, Tracker ID: 23, Speed: 90 km/h
Frame: 15, Tracker ID: 25, Speed: 0 km/h
Frame: 16, Tracker ID: 1, Speed: 95 km/h
Frame: 16, Tracker ID: 2, Speed: 42 km/h
Frame: 16, Tracker ID: 3, Speed: 38 km/h
Frame: 16, Tracker ID: 4, Speed: 32 km/h
Frame: 16, Tracker ID: 5, Speed: 41 km/h
Frame: 16, Tracker ID: 6, Speed: 41 km/h
Frame: 16, Tracker ID: 7, Speed: 109 km/h
Frame: 16, Tracker ID: 8, Speed: 41 km/h
Frame: 16, Tracker ID: 9, Speed: 40 km/h
Frame: 16, Tracker ID: 10, Speed: 39 km/h
Frame: 16, Tracker ID: 15, Speed: 109 km/h
Frame: 16, Tracker ID: 16, Speed: 39 km/h
Frame: 16, Tracker ID: 17, Speed: 44 km/h
Frame: 16, Tracker ID: 19, Speed: 43 km/h
Frame: 16, Tracker ID: 23, Speed: 91 km/h
Frame: 16, Tracker ID: 25, Speed: 109 km/h
Frame: 17, Tracker ID: 1, Speed: 95 km/h
Frame: 17, Tracker ID: 2, Speed: 43 km/h
Frame: 17, Tracker ID: 3, Speed: 39 km/h
Frame: 17, Tracker ID: 4, Speed: 36 km/h
Frame: 17, Tracker ID: 5, Speed: 42 km/h
Frame: 17, Tracker ID: 6, Speed: 41 km/h
Frame: 17, Tracker ID: 7, Speed: 110 km/h
Frame: 17, Tracker ID: 8, Speed: 40 km/h
Frame: 17, Tracker ID: 9, Speed: 40 km/h
Frame: 17, Tracker ID: 10, Speed: 40 km/h
Frame: 17, Tracker ID: 15, Speed: 108 km/h
Frame: 17, Tracker ID: 16, Speed: 37 km/h
Frame: 17, Tracker ID: 17, Speed: 44 km/h
Frame: 17, Tracker ID: 19, Speed: 43 km/h
Frame: 17, Tracker ID: 23, Speed: 97 km/h
Frame: 17, Tracker ID: 25, Speed: 117 km/h
Frame: 18, Tracker ID: 1, Speed: 94 km/h
Frame: 18, Tracker ID: 2, Speed: 43 km/h
Frame: 18, Tracker ID: 3, Speed: 39 km/h
Frame: 18, Tracker ID: 4, Speed: 32 km/h
Frame: 18, Tracker ID: 5, Speed: 42 km/h
Frame: 18, Tracker ID: 6, Speed: 42 km/h
Frame: 18, Tracker ID: 7, Speed: 109 km/h
Frame: 18, Tracker ID: 8, Speed: 41 km/h
Frame: 18, Tracker ID: 9, Speed: 40 km/h
Frame: 18, Tracker ID: 10, Speed: 41 km/h
Frame: 18, Tracker ID: 15, Speed: 109 km/h
Frame: 18, Tracker ID: 16, Speed: 39 km/h
Frame: 18, Tracker ID: 17, Speed: 44 km/h
Frame: 18, Tracker ID: 19, Speed: 43 km/h
Frame: 18, Tracker ID: 23, Speed: 91 km/h
Frame: 18, Tracker ID: 25, Speed: 113 km/h
Frame: 19, Tracker ID: 1, Speed: 95 km/h
Frame: 19, Tracker ID: 2, Speed: 43 km/h
Frame: 19, Tracker ID: 3, Speed: 39 km/h
